pkid,item_code,item_name,drawing_no,quantity,pn,pn_code,order_no,part_no,mm,customer_pn,code,remarks,lastupdate,username,logdel
,106107401,HF106P-0001-0G-VE,A115687008 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794601,HF106P-0001-0H-VE,A115687004 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794801,HF106P-0001-0I-VE,A115687005 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105795001,HF106P-0001-0K-VE,A115687006 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106107501,HF106P-0001-0M-VE,A115687009 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106584101,HF106P-0001-0Z-VE,A115687011 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106379101,CN109S-020-0001,A116404001 B,750,,,,,,,,,12/12/2017 8:05,marlope,0
,106220501,CN121S-056-0003(01),A116424001 A,240,,,,,,14200277,,,12/12/2017 8:05,marlope,0
,106040701,HF106P-0001-0C-VE(01),A116510002 C,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200401,HF106P-0001-0A-VE(02),A116864001 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201001,HF106P-0001-0B-VE(02),A116864007 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200501,HF106P-0001-0C-VE(02),A116864002 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200601,HF106P-0001-0D-VE(02),A116864003 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201301,HF106P-0001-0F-VE(02),A116864010 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201101,HF106P-0001-0G-VE(02),A116864008 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200701,HF106P-0001-0H-VE(02),A116864004 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200801,HF106P-0001-0I-VE(02),A116864005 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200901,HF106P-0001-0K-VE(02),A116864006 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201201,HF106P-0001-0M-VE(02),A116864009 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106683201,FUS006-3210-0-VE(04),A117024001 A,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106338001,FPS009-2903-1-VE(01),A117180001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106935801,FMS006-2610-0-VE(08),A117547001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,106515501,HF106P-0001-0K-VE(03),A117667006 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106515101,HF106P-0001-0A-VE(03),A117667001 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106515201,HF106P-0001-0C-VE(03),A117667002 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106515401,HF106P-0001-0I-VE(03),A117667005 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106515601,HF106P-0001-0B-VE(03),A117667007 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106515701,HF106P-0001-0G-VE(03),A117667008 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106567001,CA009-S101-001(01),A117670001 D,240,,,,,,14200358,,,12/12/2017 8:05,marlope,0
,106520101,FPS009-2961-0(05),A117679001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106552601,HF106P-0001-0K-VE(04),A117806006 D,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106592001,HF108P-0001-0D-VE(01),A117880001 A,200,,,,,520900909019,,,,12/12/2017 8:05,marlope,0
,106630301,CN121S-104-0007(02),A117886001 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106614301,HF109P-0001-0F-VE(01),A117956002 B,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106641301,FPS009-2911-0-VE(01),A117988001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106961501,HF507S-51-01(15),A118100004 A,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106682001,FPS009-4200-0-VE(07),A118112001 A,270,N452P50711,,,,,,,,12/12/2017 8:05,marlope,0
,106864201,FPS009-2966-1(01),A118150001 A,350,,,,,,,,,12/12/2017 8:05,marlope,0
,106810801,HF106P-0001-0C-VE(05),A118181002 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106810901,HF106P-0001-0L-VE(05),A118181012 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106811101,HF106P-0001-0N-VE(05),A118181013 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106745001,FPS009-2909-0-VE(01),A118416001 A,500,,4627430860,,,,,,,12/12/2017 8:05,marlope,0
,106781501,FPS009-2920-0-VE(08),A118447001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106872501,CN109S-020-0001(01),A118676001 A,750,,,,,,,,,12/12/2017 8:05,marlope,0
,106952001,HF111P-0001-1A-VE(01),A118813001 A,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106978601,CN121S-104-1001(H1),A118958001 A,240,,,,,,14200415,,,12/12/2017 8:05,marlope,0
,107017801,FPS009-2909-0-VE(02),A119033001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,107058701,FMS006-2310-0-VE(05),A119112001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,002845001,CN048S-0002-0,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,002927801,CN048SC15204-0,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,003297501,CN048SC24089-0,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,003193701,CN048S-0005-0,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,101193501,CN048S-0005-1,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,003097101,CN048SC21309-0,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,003548001,FPS009-2305-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003613501,FPS009-2306-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102471301,FPS009-2306-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003651201,FPS009Z-2300-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105222101,FPS009Z-2300-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003663801,FPS009Z-23C31089,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,100798701,FPS009Z-23C31160,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103339501,FPS009-2405-0(05),,600,,,,,,,,,12/12/2017 8:05,marlope,0
,003488301,CN048S-0007-0,,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,100332601,CN048S-0007-0(01),,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,100435201,CN048S-0007-0(02),,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,003383901,CN048S-0007-1,,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,003426901,CN048SC26959-1,,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,003504101,FPS009C28401-0,,450,,,,,,,,,12/12/2017 8:05,marlope,0
,101501801,FPS009-2408-0(01),,500,,,,,,,,R-Pb,12/12/2017 8:05,marlope,0
,102322601,FPS009-2408-0(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003609901,FPS009-24C30615-0,,450,,,,,,,,,12/12/2017 8:05,marlope,0
,100619001,FPS009Z-2402-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003548601,FPS009-2405-0,,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102304201,FPS009-2405-0(01),,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102363401,FPS009-2405-0(02),,600,,,,,,,,,12/12/2017 8:05,marlope,0
,103097501,FPS009-2405-0(04),,600,,,,,,,,,12/12/2017 8:05,marlope,0
,003613601,FPS009-2406-0,,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102127001,FPS009-2406-0(02),,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102602001,FPS009-2409-0,,600,,,,,,,,,12/12/2017 8:05,marlope,0
,105121401,FPS009-2409-0-03,,600,,,,,,,,,12/12/2017 8:05,marlope,0
,003676201,FPS009-24C31115,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101580501,FPS009Z-2401-0,,600,,,,,,,,,12/12/2017 8:05,marlope,0
,003526601,CN048SC28528-0,,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,101731101,PJS008-2000-0,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,101733401,PJS008-2000-0(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,101801601,PJS008-2002-0(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,102336101,PJS008-2003-0,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,104637301,PJS008-2003-0(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105120801,PJS008-2003-0-03,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105784901,PJS008-2003-0-VE(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105739901,PJS008-2004-0-VE,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105785101,PJS008-2004-0-VE(01),,1000,,,,,,,,99371-00587-C,12/12/2017 8:05,marlope,0
,105740301,PJS008-2004-0-VE(02),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105977101,PJS008-2005-0-VE,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,106161301,PJS008-2005-0-VE(02),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,104060801,PJS008-2010-0,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,101801801,PJS008-2000-1,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101801201,PJS008-2000-1(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101801401,PJS008-2001-1(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102593501,PJS008-2003-1,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105452701,PJS008-2003-1(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102667601,PJS008-2004-1,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101944201,HF507S-21-02,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102205401,HF507S-21-02(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104336901,HF507S-21-02(09),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104342901,HF507S-21-02-2001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101944501,HF507S-31-02,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102795601,HF507S-31-02(03),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103624201,HF507S-31-02(06),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101944901,HF507S-41-02,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102205501,HF507S-41-02(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103320801,HF507S-41-02-4001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101945001,HF507S-51-02,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103070001,HF507S-51-02(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103586401,HF507S-51-02-5001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101942701,HF507S-21-01,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102205601,HF507S-21-01(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104337001,HF507S-21-01(09),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104710401,HF507S-21-01-2001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102025101,HF507S-21-03,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102901601,HF507S-21-03(05),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541301,HF507S-21-23,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103466901,HF507S-21-23(02),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101943201,HF507S-31-01,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102793701,HF507S-31-01(03),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104263901,HF507S-31-01-3001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102025201,HF507S-31-03,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541401,HF507S-31-23,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103467101,HF507S-31-23(02),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101943401,HF507S-41-01,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102449401,HF507S-41-01(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103561801,HF507S-41-01-4001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101945101,HF507S-41-03,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103766801,HF507S-41-03(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104056301,HF507S-41-03(04),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541501,HF507S-41-23,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103467501,HF507S-41-23(02),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101943601,HF507S-51-01,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102855301,HF507S-51-01(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101945401,HF507S-51-03,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104056401,HF507S-51-03(04),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541601,HF507S-51-23,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103467801,HF507S-51-23(02),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102003401,HF507S-41-04,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104294801,HF507A-51-04(11),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102003501,HF507S-51-04,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102565101,HF507S-51-04(04),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102639101,HF507S-51-14(04),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104846001,FMS006-2610-0,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102220401,FMS006-2610-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,104962801,FMS006-2610-0(02),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105835401,FMS006-2610-0(06),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102598101,FPS009-2900-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103629201,FPS009-2900-0(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103803801,FPS009-2900-0(04),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104428601,FPS009-2900-0(05),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105660701,FPS009-2900-0(10),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102694801,FPS009-2901-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103466001,FPS009-2901-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105117201,FPS009-2901-0-02,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103754901,FPS009-2902-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104032801,FPS009-2903-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104373101,FPS009-2903-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104369101,FPS009-2903-0(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104373201,FPS009-2903-0(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105658501,FPS009-2903-0-VE,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102995701,PJS008-2100-0(01),,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,103302801,PJS008-2100-0(02),,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,103025801,PJS008-2120-0,,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,102825301,PJS008-2120-0(01),,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,105121101,PJS008-2120-0-02,,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,102904901,PJS008-2300-0,,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,102925501,PJS008-2300-0(01),,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,105403501,PJS008-2300-0(02),,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,103233601,FPS009-2900-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103676801,FPS009-2900-0(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104560601,FPS009-2900-0(06),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104835601,FPS009-2900-0(07),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105421401,FPS009-2900-0(09),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105834401,FPS009-2900-0(11),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105438801,FPS009-2903-0(05)VE,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105220301,FPS009-2903-0(06)VE,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104919201,FPS009-2904-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104918301,FPS009-2904-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105877001,FPS009-2904-0-VE(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106407801,FPS009-2904-0-VE(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105394001,FPS009-2905-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105261101,FPS009-2906-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105834201,FPS009-2906-0(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105547901,FPS009-2907-0-VE(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105665101,FPS009-2907-0-VE(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106225001,FPS009-2907-0-VE(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106407901,FPS009-2907-0-VE(04),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106107601,FPS009-2940-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103381101,HF601-30-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104525501,HF601-30-02(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103381401,HF601-50-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104525601,HF601-50-02(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103390901,HF601-40-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103391601,HF601-45-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103392201,HF601-60-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103430401,HF601-26-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103423201,HF601-10-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103587001,HF601-22-03,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103596501,HF601-22-03(01),,2000,,,K1MY22BA0357,,,,,FTPb,12/12/2017 8:05,marlope,0
,103753901,HF601-20-02,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104525401,HF601-20-02(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103828501,HF601-30-12,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,104137601,HF507S-51-03(07),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104043201,FPS009-2920-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104112801,FPS009-2920-0(01),,500,,,K1NA09E00125,,,,,,12/12/2017 8:05,marlope,0
,104031701,HF601-10-02(01),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,105371901,HF601-20-02(04),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104766501,HF601-20-02M(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104766701,HF601-30-02M(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104838301,HF601-40-02(01),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
